Block_ID,Face_ID,Fracture_ID,Nx,Ny,Nz,D_Offset,Area_m2
209541,93,40094,-0.04916330799460411,0.8251908421516418,-0.5627104043960571,3.1353607177734375,2.4100000000000006
209541,94,21450,0.98282390832901,-0.17306897044181824,0.06406445056200027,-5.717243671417236,2.3400000000000003
209541,95,46558,-0.7417619824409485,-0.642139732837677,-0.19350895285606384,7.605271816253662,2.3300000000000005
209541,96,32434,-0.6786133050918579,-0.7299010157585144,0.08202710747718811,5.06025505065918,2.2900000000000005
209541,97,28456,-0.013355228118598461,-0.860090970993042,-0.5099658966064453,9.219637870788574,2.2600000000000002
209541,98,47652,-0.6825812458992004,-0.4517204165458679,-0.5744836926460266,13.649849891662598,2.2600000000000002
209541,99,31417,-0.6756716966629028,-0.7370232343673706,-0.016264986246824265,8.384819984436035,2.2200000000000006
209541,100,30334,-0.3432483375072479,-0.9350046515464783,-0.08914528787136078,6.771605014801025,2.1200000000000006
209541,101,16359,0.9106853604316711,0.1701299101114273,-0.37644127011299133,0.21871578693389893,1.9900000000000004
209541,102,46831,-0.9030590653419495,-0.3585027754306793,-0.23655878007411957,6.602691650390625,1.9000000000000004
209541,103,3020,-0.7082677483558655,0.6640848517417908,-0.2394745647907257,3.0134668350219727,1.8800000000000003
209541,104,31493,-0.35706549882888794,-0.8587082028388977,0.3675927519798279,3.9998273849487305,1.8800000000000003
209541,105,16722,0.9953883290290833,-0.08223952353000641,0.049383919686079025,-7.473721027374268,1.8400000000000003
209541,106,11048,0.9209544062614441,-0.18028061091899872,0.345458984375,-6.984485149383545,1.7900000000000003
209541,107,39066,0.37704578042030334,0.26407894492149353,-0.8877492547035217,7.643748760223389,1.7900000000000003
209541,108,31395,-0.7397347688674927,-0.6058402061462402,0.2928312420845032,5.495511531829834,1.7100000000000004
209541,109,40432,0.3968987762928009,0.36398813128471375,-0.842605471611023,0.5216174721717834,1.6300000000000003
209541,110,28871,-0.5139867663383484,-0.7926135063171387,-0.32799601554870605,7.429559230804443,1.5800000000000003
209541,111,305,-0.48894068598747253,0.8457875847816467,-0.213495671749115,3.981931209564209,1.5700000000000003
209541,112,42576,-0.7545089721679688,-0.296121209859848,-0.5856863260269165,9.060110092163086,1.5600000000000003
209541,113,44277,-0.8540458679199219,-0.09656964242458344,-0.5111554861068726,7.6673455238342285,1.5600000000000003
209541,114,30576,-0.5084441900253296,-0.8547962307929993,-0.10396113991737366,10.800333023071289,1.5400000000000003
209541,115,25323,-0.7838404178619385,-0.5430370569229126,-0.30117267370224,5.7161736488342285,1.5300000000000002
209541,116,28080,-0.8635404706001282,-0.4814234673976898,-0.15009750425815582,8.001585960388184,1.5300000000000002
209541,117,16367,0.8566606044769287,-0.5156782269477844,0.01444044429808855,0.24737508594989777,1.4800000000000002
209541,118,46585,-0.9676080346107483,-0.13659650087356567,-0.21231123805046082,7.592370986938477,1.4100000000000004
209541,119,39209,0.09509877860546112,0.5769021511077881,-0.8112583756446838,2.5471324920654297,1.3700000000000003
209541,120,23888,-0.6335489153862,-0.7330554723739624,-0.24747829139232635,9.64462947845459,1.3600000000000003
209541,121,8738,0.9219224452972412,-0.38402438163757324,0.05083632469177246,-4.43814754486084,1.3500000000000003
209541,122,31926,-0.7145228981971741,-0.6925057172775269,-0.09946282207965851,8.078218460083008,1.3500000000000003
209541,123,13104,0.9841910600662231,-0.1165057122707367,-0.13339555263519287,-6.653560161590576,1.3400000000000003
209541,124,26421,0.04784400761127472,-0.7513235211372375,-0.6581974625587463,13.490903854370117,1.2900000000000003
209541,125,21187,0.8704075813293457,-0.4543762803077698,0.1895594745874405,-3.3628177642822266,1.2000000000000002
209541,126,17659,0.87010657787323,0.1231401115655899,0.47723275423049927,-11.11412525177002,1.1800000000000002
209541,127,10018,0.9578834772109985,-0.10586872696876526,-0.266929030418396,1.2339870929718018,1.1700000000000002
209541,128,47306,-0.7823475003242493,-0.17898687720298767,-0.5965702533721924,7.721337795257568,1.1300000000000001
209541,129,40611,0.5744531750679016,0.6050702333450317,-0.5512654185295105,-0.8650811910629272,1.1000000000000003
209541,130,15912,0.9704181551933289,-0.14646299183368683,-0.19193030893802643,-1.5908671617507935,1.0700000000000003
209541,131,21626,0.9563743472099304,-0.2750051021575928,-0.0985913872718811,0.6023619174957275,1.0700000000000003
209541,132,47395,-0.7606698274612427,-0.37759682536125183,-0.5280170440673828,10.519693374633789,1.0500000000000003
209541,133,34914,0.03010009601712227,-0.9907267093658447,0.13249365985393524,4.9033732414245605,1.0200000000000002
209541,134,47132,-0.7676467895507812,-0.4360508620738983,-0.4696573317050934,11.323612213134766,1.0200000000000002
209541,135,21665,0.8642327189445496,-0.38254278898239136,-0.32674577832221985,-2.941230297088623,1.0000000000000002
209541,136,19820,0.7925788164138794,-0.5969167947769165,-0.12453562766313553,-1.2346402406692505,0.9500000000000002
209541,137,9932,0.9362332224845886,-0.32021814584732056,0.14466401934623718,-6.060663223266602,0.9200000000000002
209541,138,26202,-0.48974183201789856,-0.8688408732414246,0.07258448749780655,9.254435539245605,0.8800000000000001
209541,139,29857,-0.2081083208322525,-0.9780676364898682,0.008637815713882446,4.910172939300537,0.8400000000000002
209541,140,37836,0.4303610324859619,0.10278189182281494,-0.896786093711853,8.787069320678711,0.7900000000000001
209541,141,7534,0.9789418578147888,0.07105058431625366,0.19137579202651978,-8.426673889160156,0.7800000000000001
209541,142,15285,0.8765066862106323,-0.4378030598163605,0.20016111433506012,-9.761202812194824,0.7700000000000001
209541,143,45625,-0.6989271640777588,-0.6232644319534302,-0.3507738709449768,10.137022972106934,0.7600000000000001
