type,x1,y1,z1,x2,y2,z2
Trace,-16.0,4.068593754479058,0.7626266543826801,-16.0,4.113761030112135,2.096676251986227
Trace,-16.0,-1.472622426527142,-4.0,-16.0,-1.3178029426828224,-2.6556394417577516
Trace,-16.0,-3.9892125076899068,0.21774157023192364,-16.0,-4.373274480356462,1.808946169667288
Trace,-16.0,-2.803638479562655,0.31293705715618814,-16.0,-2.9872709817076823,1.284307153688789
Trace,-16.0,4.403611210856388,0.20073613754585495,-16.0,3.1450194373117357,2.6667792824803636
Trace,-16.0,1.5993713878825684,-4.0,-16.0,2.503389765190309,-2.013328189219256
Trace,-16.0,3.7630088001545623,0.5752626010672692,-16.0,2.7262245337716173,2.1849642262857407
Trace,-16.0,-0.04867149343173233,3.9569534741073564,-16.0,0.821046545546461,3.2309995636046986
Trace,-16.0,0.1223915658748096,-3.1704913649032176,-16.0,1.2802808304073658,-2.948742873413073
Trace,-16.0,-2.1127625097978306,3.335746500379134,-16.0,-0.18410700533085023,1.6495057833934872
Trace,-16.0,4.631596604413061,-3.884497685861228,-16.0,3.8094563975351323,-2.018109621616752
Trace,-16.0,2.1842898331359373,3.4930971828460846,-16.0,1.8214272498029045,0.056629154924140224
Trace,-16.0,-3.784982364209639,0.03242016027791861,-16.0,-4.087051796317578,-3.448363647872011
Trace,-16.0,1.8985492640057358,2.2137725599541174,-16.0,1.6940460264307935,2.7993117429242274
Trace,-16.0,3.0355726816642767,-1.0340217484312935,-16.0,5.279721476912386,0.08578048201016301
Trace,-16.0,-4.557980779463057,-1.95219782551941,-16.0,-5.326803339071309,-3.136825493736987
Trace,-16.0,3.001497543118148,3.059916827297487,-16.0,2.779442194210133,1.1933342996821081
Trace,-16.0,-2.6320574587000065,-1.270366214624274,-16.0,-0.9870432670839795,-1.5074035549933824
Trace,-16.0,0.841035427440112,-0.6122455340132804,-16.0,5.323591930102531,-3.1464324544142395
Trace,-16.0,1.0512370665145663,-2.2583840802179376,-16.0,0.21466195954110057,-3.725145506740989
Trace,-16.0,3.247948291304735,-2.2661820446126555,-16.0,2.562316874716144,-2.6747799428990398
Trace,-16.0,-1.4505183086663131,-2.513672691795374,-16.0,0.644816448658081,-3.33063271799598
Trace,-16.0,1.562020505820141,3.7133843678691107,-16.0,0.492160028284228,1.5669952374384495
Trace,-16.0,2.303416927705974,3.435246364511149,-16.0,2.2513345106967115,3.346247822563685
Trace,-16.0,2.6178946817344246,3.282528836359041,-16.0,2.609679255858864,3.251668245782306
Trace,-16.0,0.1991183699334662,-0.9916765317564471,-16.0,2.269769601264711,-1.7746775162523856
Trace,-16.0,1.3028469570229846,3.78546101584309,-16.0,0.8909293223304229,2.197981160315212
Trace,-16.0,2.2105605848117493,-1.6337763360815982,-16.0,2.7714414042178444,-4.0
Trace,-16.0,3.0766205413261,2.184977932057813,-16.0,4.297149917304679,0.43698383780941463
Trace,-16.0,1.7560921852475029,-2.606216537294861,-16.0,1.8519493364991102,-4.0
Trace,-16.0,-3.7983446467096837,2.43050018084277,-16.0,-3.777929879931011,2.353946839594353
Trace,-16.0,-0.25950223916447773,3.937838931020093,-16.0,0.20099253910405968,3.1739100465415433
Trace,-16.0,-4.454415652484277,1.6840999248282242,-16.0,-2.4352525013770556,-1.4832053529709128
Trace,-16.0,1.0271531169290191,3.435717818043462,-16.0,3.1228859434128107,-1.5782233390576157
Trace,-16.0,1.680463426375349,3.6804451704491252,-16.0,1.5628767968621688,2.788325111993659
Trace,-16.0,-2.6494004456814264,-0.2625205207881345,-16.0,-2.3035640393342933,-2.7350998193893936
Trace,-16.0,5.3357670153458985,-0.1616871020985678,-16.0,3.693692139194429,-4.0
Trace,-16.0,-0.7037705999699503,3.114900960928158,-16.0,-1.4254518109544732,0.2230983096725181
Trace,-16.0,5.182061392763712,-3.569822411926219,-16.0,4.68596337989681,-4.0
Trace,-16.0,2.086418936064363,0.38641777431623336,-16.0,1.8116489843007733,-1.3978655918223286
Trace,-16.0,5.280017357885248,-2.6690085352899207,-16.0,5.320932526590552,-3.154388085482388
Trace,-16.0,3.6077394870793187,-0.14629113953503814,-16.0,3.3201525802658276,-1.2997985826126157
Trace,-16.0,5.14005882143486,-1.064623663416416,-16.0,3.773309132651419,-3.0988672745578105
Trace,-16.0,-1.6644479715440097,1.9075406152936378,-16.0,-0.4887625185100878,-0.04608976510332563
Trace,-16.0,-1.847567457397162,-3.3165813575076637,-16.0,-1.8439716378919688,-4.0
Trace,-16.0,-1.6068346824983282,-1.3822912680742296,-16.0,-0.8730861627665507,-3.7235549113986997
Trace,-16.0,1.8420377378813861,3.635511052650039,-16.0,1.8079421186846996,1.9727172729038687
Trace,-16.0,5.419326941679022,-1.4416585471644996,-16.0,5.542685197379269,-1.823865218853663
Trace,-16.0,3.2820825162831273,1.5369757038738725,-16.0,1.1147078585869206,-2.6787935498445603
Trace,-16.0,-1.6923554542058434,2.97435682587167,-16.0,-1.1965428856053653,0.022578012096463818
Trace,-16.0,1.0837838237708617,-1.318069287806027,-16.0,1.816741624203845,-3.828461375020441
Trace,-16.0,2.0399135229599383,3.5632095928062686,-16.0,1.8769871909861933,1.1419430539532713
Trace,-16.0,4.110866358521814,-2.852386486825573,-16.0,5.516991149204466,-1.2736315179608537
Trace,-16.0,-4.044819461247515,-4.0,-16.0,-1.8942753891541455,-3.191525525233546
Trace,-16.0,1.3273229097566475,1.4773606782612407,-16.0,4.544266199737874,1.5458531737993333
Trace,-16.0,3.7160115776156992,-3.9993629566605318,-16.0,5.145966819917489,-3.67779967217777
Trace,-16.0,-5.539111207880297,-1.9256050416166386,-16.0,-5.294696152901411,-1.818496385526261
Trace,-16.0,-5.436084372034807,-2.717382074903524,-16.0,3.896305660835123,2.3268222099733875
Trace,-16.0,-5.3479828743095785,-0.5878776797078027,-16.0,2.167412519335845,3.5012931891211876
Trace,-16.0,-5.278477702459719,-3.281392098347117,-16.0,-1.6293226206412612,-2.4609256841635556
Trace,-16.0,-4.863131700615641,1.0552371357341148,-16.0,4.677624743312379,1.340663712692493
Trace,-16.0,-1.6015967706459688,-4.0,-16.0,5.337014095092153,-0.16719354954509266
Trace,-16.0,-5.296938014266922,-3.226167898830384,-16.0,0.16405808827545432,-0.2045617889796172
Trace,-16.0,-2.185241395405849,3.4926350826311023,-16.0,-1.0393145889298987,3.424129768158651
Trace,-16.0,1.029856055306718,1.217456371050385,-16.0,3.2102479093939524,2.9067810083797325
Trace,-16.0,4.623465289067928,0.9820647926438406,-16.0,4.7416261557660215,1.2421892169501
Trace,-16.0,-5.127624527770924,-3.7326708147497465,-16.0,-4.34991673859135,-3.4592849558722425
Trace,-16.0,-3.186247023702938,2.9243876614870565,-16.0,1.7653998403186368,1.9490255408959656
Trace,-16.0,-5.2696113288583275,0.11317889894845977,-16.0,3.062944968521822,3.0148400114937393
Trace,-16.0,-2.2811606493895624,2.744453403488791,-16.0,-0.4235400163997202,3.9229667777674715
Trace,-16.0,3.0388919759121533,-4.0,-16.0,5.429932153711433,-2.7646628162000924
Trace,-16.0,0.02675920600393933,-0.1479038181491774,-16.0,-1.009664534822555,3.6377770290834217
Trace,-16.0,-5.039000222212459,-3.9977912733480157,-16.0,3.638153887942499,2.5928762540366512
Trace,-16.0,-2.102231630947414,-0.9290645789189034,-16.0,1.7331096657864804,3.6658041529425134
Trace,-16.0,2.2515785878696044,-4.0,-16.0,2.624304781457221,-3.605680010948731
Trace,-16.0,1.1830066139829576,-4.0,-16.0,2.2956074738697065,-3.4912877761577255
Trace,-16.0,-5.395395584971842,-0.42497546512673184,-16.0,2.3639857003662916,0.825849537153979
Trace,-16.0,4.1063010515024025,1.9173418761397167,-16.0,4.175027059066207,2.0318347676274664
Trace,-16.0,-4.462566308313251,1.6715590809318583,-16.0,1.92152352664844,3.613405906339831
Trace,-16.0,2.8556081912368523,-3.80968909305292,-16.0,2.9716478419728607,-4.0
Trace,-16.0,-0.8736979797385348,-2.216877360387886,-16.0,-0.13885566924397855,-4.0
Trace,-16.0,3.724060216802589,2.5091198136499036,-16.0,3.96345693122256,1.5977850128638649
Trace,-16.0,-0.7460439206355798,-2.687758476713088,-16.0,0.5887051918153816,-3.4441762855761135
Trace,-16.0,-2.448525803718508,-0.5926383712808038,-16.0,-0.9857837277005882,-1.7446055878690774
Trace,-16.0,-5.5068383093314806,-2.1736272162165906,-16.0,-4.8690164882008355,-2.7969688625835145
Trace,-16.0,-0.3310340525444677,2.545895140762157,-16.0,3.3472259052701685,-1.040459194084165
Trace,-16.0,2.604593061739018,0.011141929349070656,-16.0,4.434258348652131,-1.1925614575178218
Trace,-16.0,-5.295836433756076,0.014625318734226213,-16.0,-3.802342677688845,-1.8446914166935504
Trace,-16.0,0.5650913549389902,3.9101333119929946,-16.0,1.39524967632194,3.488829653105296
Trace,-13.0,-3.1291277308979133,2.8221746707413686,-13.0,-1.8952440038824545,3.6207142907028143
Trace,-13.0,-2.1006145315997546,3.0065530660031765,-13.0,-2.0742540435516865,3.5465330573342113
Trace,-13.0,2.8597464819826333,0.14386796996897,-13.0,3.99557635442926,2.2217581273837848
Trace,-13.0,3.5918696392710614,-1.8043705734988893,-13.0,4.068690950527321,-1.2514372181278035
Trace,-13.0,1.5741036463075124,-3.8775773915014917,-13.0,1.2654198415237614,-0.8351825556744594
Trace,-13.0,3.4952010876126853,0.797956629156936,-13.0,2.6865232256472695,3.249201259279932
Trace,-13.0,-1.219594202354997,-3.6016030342274252,-13.0,1.2380810055213902,-0.8556429707144471
Trace,-13.0,4.765417448949785,0.7716252253571181,-13.0,2.6050992656871506,2.7309775903284645
Trace,-13.0,4.9937677867966475,-0.9745808292007159,-13.0,3.6794048676234765,2.074022436542074
Trace,-13.0,5.544640525150277,-1.8657382327353653,-13.0,5.30592853259075,-2.0299858494533884
Trace,-13.0,-2.7624081273555405,-3.1872110003704774,-13.0,-3.2899076412380985,-4.0
Trace,-13.0,2.12846800157841,-2.1020357297340424,-13.0,3.8171076315503893,-4.0
Trace,-13.0,-1.8907570040930102,-0.5055480193748627,-13.0,-3.0783883258502973,-0.8056454722709132
Trace,-13.0,-5.52384046824136,-1.4203085280071581,-13.0,-4.436330213546591,-3.5692564153061532
Trace,-13.0,3.622408253644721,2.6044269911471383,-13.0,3.594524325938239,2.2354720406502846
Trace,-13.0,0.0032939793474581203,1.944532776759897,-13.0,1.3198006626651053,-4.0
Trace,-13.0,3.162125611398648,1.37114143455781,-13.0,3.055044114552744,-0.42596508088989277
Trace,-13.0,-2.0234478758270975,2.5732842810566474,-13.0,-3.745082215682237,0.0732776383053515
Trace,-13.0,-4.719468105411089,0.8995109014119717,-13.0,-4.9608943540867685,0.8458636262027514
Trace,-13.0,-4.59676100350119,-1.8461107043731777,-13.0,-4.365858914667171,-3.722404011835481
Trace,-13.0,-1.152915871972817,3.8271571306189673,-13.0,-0.8158463412148211,3.1097126204589727
Trace,-13.0,-0.5377506934266025,-1.515706503445567,-13.0,-0.8322509364077649,-4.0
Trace,-13.0,-1.14440667796313,-2.0652293861309223,-13.0,-1.3820969053396548,-4.0
Trace,-13.0,0.2789508268318668,-0.48459713155297823,-13.0,0.2778521114198841,-3.4158444131921266
Trace,-13.0,2.1210309648629657,2.0360620362586968,-13.0,1.4658455216589827,0.9197626701297695
Trace,-13.0,0.1170801973113651,2.330117336426529,-13.0,1.6175475676326496,-4.0
Trace,-13.0,-4.081384993975062,2.101659496656072,-13.0,-3.394418837030234,0.23511104501509517
Trace,-13.0,-1.0202780088638597,3.1023412845922955,-13.0,0.05828338963888874,1.6411905978962642
Trace,-13.0,5.529768595032387,-1.5472583617350746,-13.0,3.8042773450622938,-2.902392782343645
Trace,-13.0,0.5017945712336209,-3.581299745725396,-13.0,0.3037077954411388,-4.0
Trace,-13.0,5.532168594477416,-1.5986539443927927,-13.0,5.4425566754490795,-1.9750034907433145
Trace,-13.0,-2.3376491741949668,2.184299996315144,-13.0,-2.5297689509583896,-4.0
Trace,-13.0,-5.451537833386009,-0.6728700695824996,-13.0,-4.793185776062615,-1.7055760917119507
Trace,-13.0,0.5320406939244853,3.5690289828632276,-13.0,2.8699132487222063,-2.0242199630075914
Trace,-13.0,-4.4585312694946415,-0.32341702413564966,-13.0,-4.407810538290122,-1.5051602606252534
Trace,-13.0,1.4648991155267401,2.8342445228004634,-13.0,-1.458870135933233,-4.0
Trace,-13.0,-2.7323091109417974,-1.7308486676101462,-13.0,-2.6579696032121025,-3.6110003340566297
Trace,-13.0,2.6521409232097466,1.8141663487446202,-13.0,2.5556492484292996,0.3895045771851462
Trace,-13.0,-4.6057520619177446,0.49283759061172056,-13.0,-5.192269009030364,-0.658772981624274
Trace,-13.0,-4.0546133534407645,0.7763978948397037,-13.0,-2.6658759768517593,-1.6570363166656799
Trace,-13.0,-0.8129837466916464,3.887658649738717,-13.0,-1.0600998351534168,1.6443292991666696
Trace,-13.0,5.156354717070658,0.38197328506472983,-13.0,2.4192607437481404,-3.6918640635144446
Trace,-13.0,-1.435818370896215,0.6440180214653042,-13.0,-1.8760092222823084,-1.3019490702539303
Trace,-13.0,0.3173887967142155,3.932590763374467,-13.0,-0.5088884565274784,1.9676808618207795
Trace,-13.0,2.843060265494932,0.98435896903976,-13.0,2.8761814342613725,0.7486043972031545
Trace,-13.0,1.978416135063518,-0.689973606362753,-13.0,2.2080751303147226,-1.9183447593611294
Trace,-13.0,1.8055394933032909,-0.9722067044541451,-13.0,2.881963231485475,-2.9918882914413945
Trace,-13.0,-1.6021145554127418,3.7022341377945174,-13.0,-0.7644442576081294,-1.2847661816363463
Trace,-13.0,3.48783051171203,1.3217115126699528,-13.0,4.3655460708030445,-1.933208582536416
Trace,-13.0,-5.3998387860012365,-0.4445943010802495,-13.0,-5.026223185527386,-0.7806901311470701
Trace,-13.0,-5.478176152387783,-2.3939002878512317,-13.0,-4.347624724559671,-2.48122689165746
Trace,-13.0,-3.391251338057014,-0.47074445918855956,-13.0,0.7245036917288823,-0.3623204786889075
Trace,-13.0,-5.194540150481315,-1.6246646594492076,-13.0,2.191217968741916,2.3673751739516886
Trace,-13.0,0.6421093650238361,3.8674291842182953,-13.0,4.130103909860491,2.0793796097903616
Trace,-13.0,-5.199827569648867,-3.5166747236746843,-13.0,-0.3826116344087911,-2.4335845846924897
Trace,-13.0,-4.32391042239778,1.874262644224775,-13.0,4.086183041467163,2.12586367852418
Trace,-13.0,-0.7181479727593356,-4.0,-13.0,5.435246834815617,-0.6009375987451211
Trace,-13.0,0.7934445372568346,3.260454051077238,-13.0,1.8855602035847998,3.6234073736518413
Trace,-13.0,2.73549212345072,1.2025828247517034,-13.0,4.018971664598635,2.1969974783860646
Trace,-13.0,2.135607231736347,-3.4798827638700613,-13.0,2.8189352019663216,-3.2858725682881706
Trace,-13.0,-3.7261673965471984,2.506889659928767,-13.0,3.278299846231298,1.1271684861173914
Trace,-13.0,-5.42855321718334,-0.5713821081439864,-13.0,3.6445714247269985,2.588168455106944
Trace,-13.0,3.5822713827176504,-4.0,-13.0,5.342215344195737,-3.0907203328473285
Trace,-13.0,3.2878055336999683,-2.8261727803076653,-13.0,1.4921178643296542,3.732824423023444
Trace,-13.0,-3.5492151263319056,-4.0,-13.0,4.265760423692155,1.9358062483379008
Trace,-13.0,-1.0650877644667127,0.0525671074158644,-13.0,0.43082875923383196,0.4954546159225108
Trace,-13.0,-5.401342850621365,-0.45123545840141777,-13.0,3.4531635295448444,0.9761255071041365
Trace,-13.0,4.98700572860314,-0.6976828761625935,-13.0,5.3477476994021815,-0.21458749385581027
Trace,-13.0,-1.876866950715205,3.456624258553541,-13.0,-1.7149637090721435,3.6708505773956275
Trace,-13.0,-4.452981172403685,1.6863070589706317,-13.0,1.9012023051659714,3.6190572759876627
Trace,-13.0,-1.8632945786298247,3.6295994855369025,-13.0,-1.7426207927533905,3.318444837841125
Trace,-13.0,-4.800836565639665,-1.1082573327399927,-13.0,-4.250580094851349,-1.9555583871075621
Trace,-13.0,-5.05542118795435,0.6215210303939868,-13.0,-4.711694077114819,-0.1499354386899704
Trace,-10.0,-0.5366785469633975,1.690532372713375,-10.0,2.221030767431105,3.475254952050168
Trace,-10.0,1.4013513882032773,0.700720349289945,-10.0,0.8624489527440338,3.8831739868916424
Trace,-10.0,-5.385131182934993,-2.9623371903675833,-10.0,-4.488167441356861,-1.3677859326701802
Trace,-10.0,-4.429113264668388,1.2777648614772443,-10.0,-4.444472445870472,1.6993988412086407
Trace,-10.0,-4.892621435860321,-4.0,-10.0,-3.955047663488003,-2.884808084133538
Trace,-10.0,3.793780907112099,2.2844553063972484,-10.0,3.826230484615467,2.4009869391121157
Trace,-10.0,-1.01046456716019,-4.0,-10.0,-0.9180356707277293,-3.8196603846003927
Trace,-10.0,-1.2778503715006804,-0.6844489308680389,-10.0,-0.27261954315776527,1.012591272473789
Trace,-10.0,3.43093058583773,-1.3004438598711752,-10.0,4.507984496437448,-0.048253244415795926
Trace,-10.0,-4.579360175178538,-4.0,-10.0,-3.0066870484306993,1.7361546522358697
Trace,-10.0,4.721002053729615,-3.804924891335854,-10.0,5.457895578145421,-2.549759611057597
Trace,-10.0,-0.8977771753557887,-4.0,-10.0,3.349056259260581,0.7449862253868433
Trace,-10.0,-5.513047126108317,-2.125911507125435,-10.0,-5.432642804036545,-1.8926610648352025
Trace,-10.0,4.6888178257721504,-3.3641753618127312,-10.0,3.844917447355761,-1.443010128481961
Trace,-10.0,4.071103494737785,-1.813892252329552,-10.0,5.02852975284638,0.6853430596560272
Trace,-10.0,0.9758345757837763,-4.0,-10.0,0.9553936762597053,-3.9412459467833725
Trace,-10.0,-5.269156906426456,0.08591193638579564,-10.0,-5.187569358902216,-1.660653061083834
Trace,-10.0,-3.9468608392442626,-1.8039571866560584,-10.0,-5.482830352825216,-2.3581320437385993
Trace,-10.0,4.227085826395571,-1.7407572503274993,-10.0,3.981549897513718,-2.568939835991066
Trace,-10.0,2.6615203686596254,1.652946478206904,-10.0,3.492582732525396,1.729293320415272
Trace,-10.0,5.318860118979436,-3.1605877126929944,-10.0,5.2825463213457216,-3.157928589477469
Trace,-10.0,-3.8304991722404917,-1.3929525880316076,-10.0,-2.701384611678167,-2.932220555550666
Trace,-10.0,-3.8565924179752566,2.3688530982110447,-10.0,-2.3683586152884226,-4.0
Trace,-10.0,0.1825960277434855,-2.060785779816556,-10.0,2.623214734957803,-1.7748732099531108
Trace,-10.0,4.348466350771785,1.8471167030587579,-10.0,1.1268962672569645,-2.676008236733199
Trace,-10.0,1.5055921244745194,0.04209139822999264,-10.0,3.1116015924945923,-0.9692430683857212
Trace,-10.0,3.585945601799987,-3.4241497808337886,-10.0,3.832320755176503,-4.0
Trace,-10.0,-0.8956508767187468,-0.4078960401000309,-10.0,-1.6058321469865473,-4.0
Trace,-10.0,-0.31541293918176916,3.932769900500824,-10.0,-0.3858692628768715,3.134035379996993
Trace,-10.0,4.15549763448169,0.0667565109226903,-10.0,3.7164351126119772,-1.8166575549563642
Trace,-10.0,-5.5334613188765465,-1.6263374190064055,-10.0,-4.469306326322729,-3.6220324931950163
Trace,-10.0,-1.3769011969283016,3.764866393415731,-10.0,0.463653731047455,-4.0
Trace,-10.0,-0.7682721128982889,3.1180355417808254,-10.0,-0.8254872867631887,2.8666843885721995
Trace,-10.0,-0.6389140395870938,0.9807683225071644,-10.0,-0.8608209783739047,-4.0
Trace,-10.0,-5.119496958270691,0.4694486076430927,-10.0,-5.239629819177417,-3.397605913129358
Trace,-10.0,2.7773472163189212,3.2050950699720873,-10.0,4.041291880353449,0.9152550122744645
Trace,-10.0,-4.138810238072292,1.7796984267018088,-10.0,-5.525804571611997,-1.4623694698723382
Trace,-10.0,-4.031891007321189,-0.3336405870952298,-10.0,-3.390783655878,-2.1181695322590715
Trace,-10.0,0.912070885736353,3.8786751147135905,-10.0,0.6762671874317709,3.267228585261436
Trace,-10.0,2.4200585166358075,-3.1868331719491616,-10.0,2.236739519711597,-4.0
Trace,-10.0,4.305561317223334,-1.0716110422528846,-10.0,3.1360080198287945,-3.0276525836170416
Trace,-10.0,2.9512552372580863,-0.8482112423655981,-10.0,3.007426888860017,-1.7207996567448685
Trace,-10.0,-2.8494422344681825,3.17008409440133,-10.0,-1.5974453962479127,1.3279277196542145
Trace,-10.0,-1.187619363659898,-0.6113464873137024,-10.0,0.6120747807822634,-4.0
Trace,-10.0,3.9452977943686514,-2.6149518066133624,-10.0,4.575300388881127,-4.0
Trace,-10.0,2.7209576558144764,-3.323470244524737,-10.0,3.04526112795003,-4.0
Trace,-10.0,3.8793681310791666,2.3447482056596787,-10.0,3.879169899580578,2.3434594426467266
Trace,-10.0,5.130585143623168,-1.6807675145551175,-10.0,4.559391840013325,-4.0
Trace,-10.0,4.987118017151905,0.21732815609432488,-10.0,4.641097659588416,-0.5308306649468734
Trace,-10.0,-5.4466172598650555,-2.636435216643364,-10.0,-3.4635276124085106,-2.7896139926751253
Trace,-10.0,-5.512795881539982,-1.1837905696774025,-10.0,-3.4020541993062636,-0.4206815771473056
Trace,-10.0,-4.953901487399487,0.5974964227041543,-10.0,2.2287427489152307,0.7867134370740879
Trace,-10.0,-5.121177436838014,-3.751957349002252,-10.0,-1.1316712908823083,-2.8549672982794916
Trace,-10.0,-3.489225856431365,2.7021273967873882,-10.0,3.2157861249378743,2.9027182649805616
Trace,-10.0,0.16530082512729777,-4.0,-10.0,5.506528201803642,-1.0495692669899193
Trace,-10.0,2.8378810518138256,1.317792106146252,-10.0,4.138189524137973,2.070822123028859
Trace,-10.0,-5.415929516420894,-2.870203680870487,-10.0,-3.4511135662125807,-1.9384712983920411
Trace,-10.0,-4.1434658116491425,2.065237913966047,-10.0,3.169941402551909,0.6246625730589743
Trace,-10.0,-5.514986073676345,-1.2306931642650363,-10.0,1.6325918041399436,1.2583207753670649
Trace,-10.0,3.1894127158120664,-2.9091820031614155,-10.0,5.536267869069179,-1.686439217241063
Trace,-10.0,4.125650789523148,-4.0,-10.0,5.2287791325301525,-3.4300658461229214
Trace,-10.0,-4.978805948613395,-0.16258702738422848,-10.0,-2.082733539877172,3.542415221645631
Trace,-10.0,5.52471203897371,-1.7636296036584396,-10.0,4.672804523701045,1.348080247381278
Trace,-10.0,-2.0565220607401105,-4.0,-10.0,4.775873613291719,1.1894950500401904
Trace,-10.0,-1.9733830764760907,-0.7217699087781071,-10.0,4.811090767318724,0.9936950811764458
Trace,-10.0,-1.5832842553091728,-0.23786612928013093,-10.0,1.023616759008784,0.5339442470760379
Trace,-10.0,2.954523330133395,-4.0,-10.0,5.476950133050542,-2.403322434475717
Trace,-10.0,3.393587473258709,-4.0,-10.0,5.4715477627840485,-2.4448404784612334
Trace,-10.0,-5.407290116270888,-0.47749545167610363,-10.0,3.4555630145305027,0.9512110237352486
Trace,-10.0,-0.5813396779588771,-4.0,-10.0,3.230812049504657,-1.8935582407167288
Trace,-10.0,-3.649287612480622,-0.31594666329554677,-10.0,-0.44732483643376364,3.920810375171714
Trace,-10.0,-4.44339603649412,1.701055037009405,-10.0,1.8808810836835035,3.6247086456354944
Trace,-10.0,2.7160443115091812,2.9620349591515076,-10.0,3.0453020808644604,0.8950056117168401
Trace,-10.0,-4.085915724030401,0.7520520972277139,-10.0,-1.4613061816968091,-2.3611487231610666
Trace,-10.0,-3.7405291954417828,2.49168971349377,-10.0,-2.31707669877181,1.1608530840530653
Trace,-10.0,4.36738985152997,0.8453407042725702,-10.0,4.3383311492048735,-0.6808360164660487
Trace,-10.0,1.515775516387913,-4.0,-10.0,4.715802459080023,-2.111218862586309
Trace,-7.0,-4.801131801450357,-4.0,-7.0,-3.1882335880717467,-1.1327170146746321
Trace,-7.0,0.2917104380642386,-0.5973460090808929,-7.0,1.6676899728132135,0.8364086358187124
Trace,-7.0,0.09110694855784346,-1.5635920439126794,-7.0,0.5784153408319936,-0.8482212632451616
Trace,-7.0,-4.773975761362823,-4.0,-7.0,-2.676876641023041,-1.5056170994884766
Trace,-7.0,-1.3647465037204425,-1.508702241643956,-7.0,-0.2170859748261057,1.176138157629624
Trace,-7.0,0.7145885664890917,2.711735126886607,-7.0,0.9943113085232094,3.8712189531399517
Trace,-7.0,-4.531530060241336,-1.828772685475069,-7.0,-4.063119231104181,-0.05030850255970443
Trace,-7.0,-2.4025777759148577,-1.303357558872107,-7.0,-1.0358517342015543,2.7431001780669684
Trace,-7.0,-1.0802107210295402,-1.5578512585427098,-7.0,-1.9712050773971748,1.0733239055743025
Trace,-7.0,-1.875775177408582,-4.0,-7.0,0.2995354043066198,3.9342094050827376
Trace,-7.0,0.6059136533417022,-0.837912528364318,-7.0,1.0996768508219565,1.6041941854238955
Trace,-7.0,4.803348297767634,-4.0,-7.0,4.850529031308696,1.0746279813019133
Trace,-7.0,-0.21938892261930273,-4.0,-7.0,3.5585192156125545,0.22105607688057205
Trace,-7.0,-4.008204372781817,-0.6507465277084685,-7.0,-3.673718227187849,1.0077514121560953
Trace,-7.0,-5.162251788100936,-0.4676333380411024,-7.0,-5.330038691056863,-0.13639383857714266
Trace,-7.0,2.3656738011009906,3.347737015701686,-7.0,1.938763509382229,2.674404293408894
Trace,-7.0,-3.145422473886814,2.954335876570813,-7.0,-3.6933850218423503,-4.0
Trace,-7.0,4.980314193955123,-3.975818128492751,-7.0,4.982428555837825,-4.0
Trace,-7.0,-5.499539037551336,-2.22972323923631,-7.0,-4.826946983593095,-4.0
Trace,-7.0,0.97129167900558,3.873305981285388,-7.0,0.381191566020361,3.269314063141715
Trace,-7.0,-0.7873740934397233,-2.7879765259854534,-7.0,-0.541134852672621,-3.8814554027708623
Trace,-7.0,-2.927170761588698,-4.0,-7.0,-3.0129100857785547,-3.954938991405793
Trace,-7.0,2.32196521084752,1.5046666262876438,-7.0,0.8810380155893925,-0.1732072805565643
Trace,-7.0,0.5201917787776393,3.9142040412414882,-7.0,0.058003055590142294,2.288633215561319
Trace,-7.0,4.457114531147313,1.679947349045544,-7.0,4.5224123547221815,-1.3270844903914782
Trace,-7.0,1.105006116747107,0.29215105858155466,-7.0,2.808427087803541,-0.5232395843157164
Trace,-7.0,5.457630182260074,-1.1538773093708508,-7.0,5.513337476010013,-1.1953887237557632
Trace,-7.0,4.549901383217223,-2.9557286708163,-7.0,5.344984328055373,-3.082436891120008
Trace,-7.0,-1.1939130261045323,2.5036838604279197,-7.0,-3.6034063968463315,0.11128683031009978
Trace,-7.0,3.1028630304250413,0.38745061902429323,-7.0,1.6137015100146925,-1.2867376343206094
Trace,-7.0,4.06123537982142,2.15226727346915,-7.0,5.309354748927174,-3.189023118212076
Trace,-7.0,0.1614030486205748,-3.751868597219656,-7.0,0.1357080898899116,-4.0
Trace,-7.0,3.922679315395545,-2.8402075516332674,-7.0,5.313485510253454,-2.9954232116954422
Trace,-7.0,5.022295400341249,0.7001391843855128,-7.0,4.538651473860733,0.1860048622944358
Trace,-7.0,-4.079186342375851,0.7055183351236035,-7.0,-3.8251111825686497,-0.10907312298627525
Trace,-7.0,-0.3432336446158698,3.6239485497460224,-7.0,1.5695111139802114,2.0434929817774368
Trace,-7.0,-1.5412876503026054,-3.416687611385067,-7.0,-1.6426327720381004,-4.0
Trace,-7.0,-3.3319597766896574,-2.562161397042064,-7.0,-3.616229401647055,-4.0
Trace,-7.0,-4.697699314608666,-1.1104725955226213,-7.0,-3.2800477073311063,-3.486989999903945
Trace,-7.0,-0.7232692299595922,-0.1705834034713134,-7.0,-1.5248313420177426,-3.5486194913571976
Trace,-7.0,-2.4372568004732607,3.3702506874707834,-7.0,-0.6902401055377386,-4.0
Trace,-7.0,4.7852270022628325,-0.4368372898932219,-7.0,5.294715844859754,-1.3271632785266956
Trace,-7.0,-2.9073670606554933,3.128969393643631,-7.0,-3.224982270280825,-4.0
