face_id,trace_id,x_face,y0,z0,y1,z1,length,local_orientation_2d,confidence
1,26,-25.0,-2.2143397846971187,6.495484541425748,-2.7094901523443884,7.2380480259444555,0.8925101764808013,2.158899655883423,1.0
1,27,-25.0,4.979725877780954,0.0,5.517378555568121,1.90737736652683,1.981706037804431,1.296044596124848,1.0
1,28,-25.0,-4.011104858752493,0.5143650282699805,-4.279652341519039,2.850142643057268,2.351164565963352,1.685265067742795,1.0
1,29,-25.0,-2.2200918600766317,0.0,-3.9248553830795307,6.296606426838007,6.52330216714349,1.835200755812175,1.0
1,30,-25.0,-1.497387608919977,0.7684918262941216,-2.76592835494502,4.063015261580961,3.5303088094357937,1.9383446156915562,1.0
1,31,-25.0,-4.8219493402762765,0.8798098640890544,-2.9167081741242606,7.122116974611458,6.5265873136945665,1.274562696211472,1.0
1,32,-25.0,-1.6648003097445283,0.0,-1.4751303572208896,1.674879221886796,1.68558449767386,1.4580327650988927,1.0
1,33,-25.0,0.5735424559006657,2.4851762928843213,-0.12640044365146463,4.14987694068003,1.8058649754078777,1.9688167401250631,1.0
1,34,-25.0,-4.135084641923782,5.83502285950647,-4.1556401593604235,6.0523530613260075,0.21830012808060606,1.6650977600415307,1.0
1,35,-25.0,-3.392488874453539,0.0,-4.870567625895515,4.404191279310142,4.645601965323308,1.894592054674673,1.0
1,36,-25.0,-1.1909233067540603,0.0,-1.426070230319335,1.235919481694947,1.2580902355933454,1.758809891839924,1.0
1,37,-25.0,0.5529154096255124,0.9613579724684631,-0.5828568455190672,4.394703374566902,3.6163295294630844,1.8902708207096102,1.0
1,38,-25.0,0.03455607640265135,4.654409120616089,0.4925795623702338,6.501412827978486,1.902947242754863,1.3277179533359889,1.0
1,39,-25.0,-3.3533360070813716,4.1471370194929005,-5.500430377873175,3.0810125001544226,2.397214159773914,-2.6807145271616424,1.0
1,40,-25.0,-3.658786649634725,1.774174633532238,-5.219265362601341,0.5414733144346529,1.9886292655311275,-2.4730094150464828,1.0
